user,game_mode,sourceFile,survived,killed,mutants_count
0947a22a-ec40-4f49-867b-330a623a1a35,TEAM,Aggressivity.java,0,1,1
0947a22a-ec40-4f49-867b-330a623a1a35,TEAM,Armor.java,7,4,11
0947a22a-ec40-4f49-867b-330a623a1a35,TEAM,CombatLog.java,2,0,2
0947a22a-ec40-4f49-867b-330a623a1a35,TEAM,CombatRules.java,3,21,24
0947a22a-ec40-4f49-867b-330a623a1a35,TEAM,CombatSystem.java,40,0,40
0947a22a-ec40-4f49-867b-330a623a1a35,TEAM,Coords.java,0,15,15
0947a22a-ec40-4f49-867b-330a623a1a35,TEAM,Dragon.java,0,10,10
0947a22a-ec40-4f49-867b-330a623a1a35,TEAM,Equipment.java,6,2,8
0947a22a-ec40-4f49-867b-330a623a1a35,TEAM,HealthPoints.java,2,17,19
0947a22a-ec40-4f49-867b-330a623a1a35,TEAM,HealthPotion.java,1,0,1
0947a22a-ec40-4f49-867b-330a623a1a35,TEAM,Item.java,3,0,3
0947a22a-ec40-4f49-867b-330a623a1a35,TEAM,Mage.java,9,4,13
0947a22a-ec40-4f49-867b-330a623a1a35,TEAM,Monster.java,2,14,16
0947a22a-ec40-4f49-867b-330a623a1a35,TEAM,Ork.java,0,9,9
0947a22a-ec40-4f49-867b-330a623a1a35,TEAM,Player.java,12,21,33
0947a22a-ec40-4f49-867b-330a623a1a35,TEAM,RPGGame.java,18,0,18
0947a22a-ec40-4f49-867b-330a623a1a35,TEAM,Rogue.java,5,6,11
0947a22a-ec40-4f49-867b-330a623a1a35,TEAM,StatBlock.java,2,9,11
0947a22a-ec40-4f49-867b-330a623a1a35,TEAM,TradingSystem.java,33,0,33
0947a22a-ec40-4f49-867b-330a623a1a35,TEAM,Warrior.java,4,8,12
0947a22a-ec40-4f49-867b-330a623a1a35,TEAM,Weapon.java,6,1,7
0d271530-be17-4538-bf04-dde3c6069b5f,SOLO,Aggressivity.java,1,0,1
0d271530-be17-4538-bf04-dde3c6069b5f,SOLO,Armor.java,11,0,11
0d271530-be17-4538-bf04-dde3c6069b5f,SOLO,CombatLog.java,2,0,2
0d271530-be17-4538-bf04-dde3c6069b5f,SOLO,CombatRules.java,24,0,24
0d271530-be17-4538-bf04-dde3c6069b5f,SOLO,CombatSystem.java,40,0,40
0d271530-be17-4538-bf04-dde3c6069b5f,SOLO,Coords.java,15,0,15
0d271530-be17-4538-bf04-dde3c6069b5f,SOLO,Dragon.java,10,0,10
0d271530-be17-4538-bf04-dde3c6069b5f,SOLO,Equipment.java,8,0,8
0d271530-be17-4538-bf04-dde3c6069b5f,SOLO,HealthPoints.java,19,0,19
0d271530-be17-4538-bf04-dde3c6069b5f,SOLO,HealthPotion.java,1,0,1
0d271530-be17-4538-bf04-dde3c6069b5f,SOLO,Item.java,3,0,3
0d271530-be17-4538-bf04-dde3c6069b5f,SOLO,Mage.java,13,0,13
0d271530-be17-4538-bf04-dde3c6069b5f,SOLO,Monster.java,16,0,16
0d271530-be17-4538-bf04-dde3c6069b5f,SOLO,Ork.java,9,0,9
0d271530-be17-4538-bf04-dde3c6069b5f,SOLO,Player.java,33,0,33
0d271530-be17-4538-bf04-dde3c6069b5f,SOLO,RPGGame.java,18,0,18
0d271530-be17-4538-bf04-dde3c6069b5f,SOLO,Rogue.java,11,0,11
0d271530-be17-4538-bf04-dde3c6069b5f,SOLO,StatBlock.java,11,0,11
0d271530-be17-4538-bf04-dde3c6069b5f,SOLO,TradingSystem.java,33,0,33
0d271530-be17-4538-bf04-dde3c6069b5f,SOLO,Warrior.java,12,0,12
0d271530-be17-4538-bf04-dde3c6069b5f,SOLO,Weapon.java,7,0,7
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,SOLO,Aggressivity.java,1,0,1
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,SOLO,Armor.java,11,0,11
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,SOLO,CombatLog.java,2,0,2
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,SOLO,CombatRules.java,24,0,24
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,SOLO,CombatSystem.java,40,0,40
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,SOLO,Coords.java,15,0,15
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,SOLO,Dragon.java,10,0,10
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,SOLO,Equipment.java,8,0,8
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,SOLO,HealthPoints.java,19,0,19
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,SOLO,HealthPotion.java,1,0,1
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,SOLO,Item.java,3,0,3
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,SOLO,Mage.java,13,0,13
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,SOLO,Monster.java,16,0,16
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,SOLO,Ork.java,9,0,9
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,SOLO,Player.java,33,0,33
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,SOLO,RPGGame.java,18,0,18
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,SOLO,Rogue.java,11,0,11
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,SOLO,StatBlock.java,11,0,11
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,SOLO,TradingSystem.java,33,0,33
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,SOLO,Warrior.java,12,0,12
70c71a91-06a1-4bf4-8e56-f4327b1c8b3f,SOLO,Weapon.java,7,0,7
70e85b5e-92d4-498a-9079-ba881f5b3b82,TEAM,Aggressivity.java,1,0,1
70e85b5e-92d4-498a-9079-ba881f5b3b82,TEAM,Armor.java,9,2,11
70e85b5e-92d4-498a-9079-ba881f5b3b82,TEAM,CombatLog.java,2,0,2
70e85b5e-92d4-498a-9079-ba881f5b3b82,TEAM,CombatRules.java,24,0,24
70e85b5e-92d4-498a-9079-ba881f5b3b82,TEAM,CombatSystem.java,40,0,40
70e85b5e-92d4-498a-9079-ba881f5b3b82,TEAM,Coords.java,15,0,15
70e85b5e-92d4-498a-9079-ba881f5b3b82,TEAM,Dragon.java,10,0,10
70e85b5e-92d4-498a-9079-ba881f5b3b82,TEAM,Equipment.java,6,2,8
70e85b5e-92d4-498a-9079-ba881f5b3b82,TEAM,HealthPoints.java,15,4,19
70e85b5e-92d4-498a-9079-ba881f5b3b82,TEAM,HealthPotion.java,1,0,1
70e85b5e-92d4-498a-9079-ba881f5b3b82,TEAM,Item.java,3,0,3
70e85b5e-92d4-498a-9079-ba881f5b3b82,TEAM,Mage.java,13,0,13
70e85b5e-92d4-498a-9079-ba881f5b3b82,TEAM,Monster.java,3,13,16
70e85b5e-92d4-498a-9079-ba881f5b3b82,TEAM,Ork.java,9,0,9
70e85b5e-92d4-498a-9079-ba881f5b3b82,TEAM,Player.java,23,10,33
70e85b5e-92d4-498a-9079-ba881f5b3b82,TEAM,RPGGame.java,18,0,18
70e85b5e-92d4-498a-9079-ba881f5b3b82,TEAM,Rogue.java,11,0,11
70e85b5e-92d4-498a-9079-ba881f5b3b82,TEAM,StatBlock.java,8,3,11
70e85b5e-92d4-498a-9079-ba881f5b3b82,TEAM,TradingSystem.java,33,0,33
70e85b5e-92d4-498a-9079-ba881f5b3b82,TEAM,Warrior.java,12,0,12
70e85b5e-92d4-498a-9079-ba881f5b3b82,TEAM,Weapon.java,7,0,7
7234f6dc-a316-4576-8453-6e10d7cf1c3d,SOLO,Aggressivity.java,0,1,1
7234f6dc-a316-4576-8453-6e10d7cf1c3d,SOLO,Armor.java,4,7,11
7234f6dc-a316-4576-8453-6e10d7cf1c3d,SOLO,CombatLog.java,2,0,2
7234f6dc-a316-4576-8453-6e10d7cf1c3d,SOLO,CombatRules.java,24,0,24
7234f6dc-a316-4576-8453-6e10d7cf1c3d,SOLO,CombatSystem.java,40,0,40
7234f6dc-a316-4576-8453-6e10d7cf1c3d,SOLO,Coords.java,4,11,15
7234f6dc-a316-4576-8453-6e10d7cf1c3d,SOLO,Dragon.java,7,3,10
7234f6dc-a316-4576-8453-6e10d7cf1c3d,SOLO,Equipment.java,0,8,8
7234f6dc-a316-4576-8453-6e10d7cf1c3d,SOLO,HealthPoints.java,6,13,19
7234f6dc-a316-4576-8453-6e10d7cf1c3d,SOLO,HealthPotion.java,1,0,1
7234f6dc-a316-4576-8453-6e10d7cf1c3d,SOLO,Item.java,3,0,3
7234f6dc-a316-4576-8453-6e10d7cf1c3d,SOLO,Mage.java,13,0,13
7234f6dc-a316-4576-8453-6e10d7cf1c3d,SOLO,Monster.java,2,14,16
7234f6dc-a316-4576-8453-6e10d7cf1c3d,SOLO,Ork.java,9,0,9
7234f6dc-a316-4576-8453-6e10d7cf1c3d,SOLO,Player.java,33,0,33
7234f6dc-a316-4576-8453-6e10d7cf1c3d,SOLO,RPGGame.java,18,0,18
7234f6dc-a316-4576-8453-6e10d7cf1c3d,SOLO,Rogue.java,11,0,11
7234f6dc-a316-4576-8453-6e10d7cf1c3d,SOLO,StatBlock.java,2,9,11
7234f6dc-a316-4576-8453-6e10d7cf1c3d,SOLO,TradingSystem.java,33,0,33
7234f6dc-a316-4576-8453-6e10d7cf1c3d,SOLO,Warrior.java,12,0,12
7234f6dc-a316-4576-8453-6e10d7cf1c3d,SOLO,Weapon.java,2,5,7
84c2c4e6-1c27-4f2c-808b-9e84a7cb257e,SOLO,Aggressivity.java,0,1,1
84c2c4e6-1c27-4f2c-808b-9e84a7cb257e,SOLO,Armor.java,11,0,11
84c2c4e6-1c27-4f2c-808b-9e84a7cb257e,SOLO,CombatLog.java,2,0,2
84c2c4e6-1c27-4f2c-808b-9e84a7cb257e,SOLO,CombatRules.java,24,0,24
84c2c4e6-1c27-4f2c-808b-9e84a7cb257e,SOLO,CombatSystem.java,40,0,40
84c2c4e6-1c27-4f2c-808b-9e84a7cb257e,SOLO,Coords.java,2,13,15
84c2c4e6-1c27-4f2c-808b-9e84a7cb257e,SOLO,Dragon.java,10,0,10
84c2c4e6-1c27-4f2c-808b-9e84a7cb257e,SOLO,Equipment.java,3,5,8
